Cluster_size,Cluster_count,cell_type,growth_rate_H,growth_rate_I,growth_rate_C,seed,alpha,conditional_entropy,fractal_dimension
3.0,12.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
4.0,4.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
5.0,5.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
6.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
8.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
9.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
40.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
78.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
106.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
241.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
1797.0,1.0,1.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
1.0,87.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
2.0,12.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
3.0,7.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
4.0,7.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
6.0,3.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
7.0,4.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
10.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
12.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
13.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
14.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
18.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
25.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
27.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
28.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
51.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
55.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
73.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
101.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
161.0,1.0,2.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
1.0,42.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
2.0,5.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
3.0,3.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
4.0,1.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
8.0,1.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
10.0,1.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
30.0,1.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
70.0,1.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
90.0,1.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
130.0,1.0,3.0,0.01,0.003,0.00148,4,2.5,28.434642073827092,2.0754609932553314
1.0,120.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
2.0,21.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
3.0,11.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
4.0,7.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
5.0,5.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
6.0,2.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
17.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
26.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
38.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
44.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
47.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
201.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
228.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
1682.0,1.0,1.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
1.0,83.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
2.0,12.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
3.0,10.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
4.0,7.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
5.0,5.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
6.0,4.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
7.0,4.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
8.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
10.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
15.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
18.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
23.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
46.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
67.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
68.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
104.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
192.0,1.0,2.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
1.0,34.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
2.0,6.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
3.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
4.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
7.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
8.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
11.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
12.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
57.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
100.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
155.0,1.0,3.0,0.01,0.003,0.00148,4,2.625,29.08541422333539,2.0727978994518255
1.0,156.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
2.0,29.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
3.0,12.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
4.0,11.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
5.0,4.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
6.0,2.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
7.0,3.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
8.0,2.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
9.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
15.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
19.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
20.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
27.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
57.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
105.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
232.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
1650.0,1.0,1.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
1.0,107.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
2.0,16.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
3.0,7.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
4.0,4.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
5.0,3.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
6.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
7.0,2.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
8.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
9.0,2.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
12.0,2.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
14.0,2.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
17.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
23.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
29.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
30.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
45.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
70.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
72.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
83.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
134.0,1.0,2.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
1.0,38.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
2.0,7.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
3.0,3.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
4.0,2.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
6.0,1.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
7.0,2.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
103.0,1.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
104.0,1.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
107.0,1.0,3.0,0.01,0.003,0.00148,4,2.75,31.092841759879292,2.069239456462632
1.0,133.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
2.0,44.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
3.0,13.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
4.0,6.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
5.0,7.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
6.0,4.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
7.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
8.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
10.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
12.0,2.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
22.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
36.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
39.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
40.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
212.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
1808.0,1.0,1.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
1.0,116.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
2.0,18.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
3.0,13.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
4.0,5.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
5.0,7.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
6.0,4.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
7.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
8.0,4.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
9.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
12.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
13.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
14.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
16.0,2.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
17.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
18.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
21.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
22.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
38.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
39.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
44.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
51.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
70.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
86.0,1.0,2.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
1.0,49.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
2.0,8.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
3.0,3.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
4.0,5.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
5.0,1.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
6.0,3.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
12.0,1.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
19.0,1.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
33.0,1.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
42.0,1.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
51.0,1.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
129.0,1.0,3.0,0.01,0.003,0.00148,4,2.875,33.4131269110925,2.054517909355594
1.0,139.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
2.0,35.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
3.0,21.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
4.0,11.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
5.0,2.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
6.0,3.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
7.0,2.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
10.0,2.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
20.0,1.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
27.0,1.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
29.0,1.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
260.0,1.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
404.0,1.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
1418.0,1.0,1.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
1.0,129.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
2.0,31.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
3.0,10.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
4.0,8.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
5.0,5.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
6.0,3.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
8.0,2.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
11.0,2.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
12.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
13.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
15.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
19.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
21.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
34.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
38.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
39.0,2.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
45.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
56.0,2.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
74.0,1.0,2.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
1.0,41.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
2.0,8.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
3.0,8.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
4.0,3.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
5.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
7.0,2.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
9.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
10.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
13.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
14.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
15.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
16.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
20.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
22.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
27.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
35.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
110.0,1.0,3.0,0.01,0.003,0.00148,4,3.0,34.20974509007184,2.053742719702189
1.0,183.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
2.0,34.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
3.0,14.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
4.0,8.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
5.0,9.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
6.0,4.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
7.0,3.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
8.0,2.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
10.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
11.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
13.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
14.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
16.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
18.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
22.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
27.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
29.0,2.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
41.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
42.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
44.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
87.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
479.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
1207.0,1.0,1.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
1.0,154.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
2.0,23.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
3.0,16.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
4.0,6.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
5.0,5.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
7.0,4.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
9.0,2.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
10.0,2.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
11.0,2.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
12.0,2.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
13.0,3.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
15.0,2.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
17.0,1.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
33.0,1.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
34.0,1.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
46.0,1.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
59.0,1.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
125.0,1.0,2.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
1.0,49.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
2.0,7.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
3.0,7.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
4.0,3.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
5.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
6.0,3.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
7.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
8.0,2.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
9.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
12.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
15.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
18.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
30.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
31.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
49.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
97.0,1.0,3.0,0.01,0.003,0.00148,4,3.125,34.71138747326844,2.0425499044352904
1.0,152.0,1.0,0.01,0.003,0.00148,4,3.25,35.041299136275,2.0477789066598753
2.0,42.0,1.0,0.01,0.003,0.00148,4,3.25,35.041299136275,2.0477789066598753
3.0,18.0,1.0,0.01,0.003,0.00148,4,3.25,35.041299136275,2.0477789066598753
4.0,9.0,1.0,0.01,0.003,0.00148,4,3.25,35.041299136275,2.0477789066598753
5.0,5.0,1.0,0.01,0.003,0.00148,4,3.25,35.041299136275,2.0477789066598753
7.0,3.0,1.0,0.01,0.003,0.00148,4,3.25,35.041299136275,2.0477789066598753
8.0,2.0,1.0,0.01,0.003,0.00148,4,3.25,35.041299136275,2.0477789066598753
