Cluster_size,Cluster_count,cell_type,alpha,grid_size,growth_rate_C,fractal_dim,condi_entropy,autocorr
4.0,8.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
5.0,7.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
6.0,5.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
7.0,3.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
9.0,2.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
11.0,1.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
20.0,1.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
21.0,1.0,2.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
1.0,182.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
2.0,40.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
3.0,17.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
4.0,19.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
5.0,5.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
6.0,2.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
10.0,3.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
11.0,1.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
12.0,1.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
18.0,1.0,3.0,4.0,100,0.001,1.784227878486634,36.55604717116116,0.2023465159571067
1.0,1867.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
2.0,483.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
3.0,240.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
4.0,158.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
5.0,100.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
6.0,74.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
7.0,58.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
8.0,51.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
9.0,25.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
10.0,21.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
11.0,26.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
12.0,18.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
13.0,17.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
14.0,10.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
15.0,13.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
16.0,8.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
17.0,6.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
18.0,10.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
19.0,7.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
20.0,10.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
21.0,4.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
22.0,6.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
23.0,6.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
24.0,5.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
25.0,7.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
26.0,3.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
27.0,4.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
28.0,3.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
29.0,3.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
30.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
31.0,4.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
33.0,4.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
34.0,4.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
35.0,3.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
36.0,6.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
37.0,5.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
38.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
39.0,4.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
40.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
41.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
42.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
43.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
44.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
45.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
46.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
47.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
48.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
49.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
50.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
51.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
52.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
53.0,3.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
54.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
55.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
58.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
59.0,5.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
61.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
63.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
67.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
68.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
69.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
70.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
71.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
72.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
79.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
83.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
89.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
91.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
92.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
93.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
96.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
98.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
99.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
102.0,2.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
103.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
112.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
124.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
127.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
144.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
149.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
163.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
167.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
170.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
175.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
188.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
198.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
342.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
410.0,1.0,1.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
1.0,917.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
2.0,179.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
3.0,68.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
4.0,37.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
5.0,23.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
6.0,15.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
7.0,6.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
8.0,2.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
9.0,3.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
11.0,4.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
12.0,1.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
13.0,1.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
14.0,1.0,2.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
1.0,699.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
2.0,174.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
3.0,79.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
4.0,38.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
5.0,25.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
6.0,11.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
7.0,8.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
8.0,9.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
9.0,2.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
10.0,4.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
11.0,5.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
12.0,2.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
13.0,1.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
15.0,1.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
24.0,1.0,3.0,4.0,200,0.001,1.8277577066270971,41.38081562536851,0.201871313077771
1.0,7449.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
2.0,1887.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
3.0,1027.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
4.0,586.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
5.0,378.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
6.0,270.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
7.0,214.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
8.0,139.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
9.0,127.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
10.0,108.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
11.0,87.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
12.0,55.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
13.0,49.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
14.0,46.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
15.0,43.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
16.0,39.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
17.0,40.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
18.0,27.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
19.0,24.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
20.0,26.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
21.0,29.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
22.0,18.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
23.0,17.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
24.0,16.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
25.0,16.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
26.0,19.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
27.0,13.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
28.0,13.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
29.0,14.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
30.0,14.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
31.0,11.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
32.0,12.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
33.0,7.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
34.0,7.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
35.0,5.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
36.0,10.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
37.0,7.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
38.0,5.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
39.0,5.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
40.0,10.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
41.0,5.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
42.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
43.0,8.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
44.0,5.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
45.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
46.0,4.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
47.0,8.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
48.0,10.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
49.0,5.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
50.0,4.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
51.0,4.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
52.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
53.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
54.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
55.0,5.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
56.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
57.0,6.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
58.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
59.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
60.0,4.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
61.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
62.0,4.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
63.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
64.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
65.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
66.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
67.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
68.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
69.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
70.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
71.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
72.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
73.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
74.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
76.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
77.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
78.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
79.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
81.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
82.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
83.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
84.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
85.0,6.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
86.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
87.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
89.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
91.0,4.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
92.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
93.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
95.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
97.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
98.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
100.0,4.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
101.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
102.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
103.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
104.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
105.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
106.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
107.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
108.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
110.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
111.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
112.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
118.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
121.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
122.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
123.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
125.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
126.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
128.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
130.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
131.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
133.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
134.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
135.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
136.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
137.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
138.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
139.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
146.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
149.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
151.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
155.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
156.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
157.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
161.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
163.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
168.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
172.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
173.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
180.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
182.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
183.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
186.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
187.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
188.0,2.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
190.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
191.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
192.0,3.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
194.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
195.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
202.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
215.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
224.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
234.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
235.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
244.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
246.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
250.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
251.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
253.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
263.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
281.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
287.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
294.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
303.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
339.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
351.0,1.0,1.0,4.0,400,0.001,1.8587440329617944,44.24280550231939,0.20181528393011486
